Category,Instance Type,vCPUs,Memory (GiB),Platform CPU Name,Platform Embedded Emissions (mtCo2eq)
General Purpose,m5.large,2,8,Intel Xeon Platinum 8175M,1.2
General Purpose,m5.xlarge,4,16,Intel Xeon Platinum 8175M,1.2
General Purpose,m5.2xlarge,8,32,Intel Xeon Platinum 8175M,1.2
General Purpose,m5.4xlarge,16,64,Intel Xeon Platinum 8175M,1.2
General Purpose,m5.8xlarge,32,128,Intel Xeon Platinum 8175M,1.2
General Purpose,m5.12xlarge,48,192,Intel Xeon Platinum 8175M,1.2
General Purpose,m5.16xlarge,64,256,Intel Xeon Platinum 8175M,1.2
General Purpose,m5.24xlarge,96,384,Intel Xeon Platinum 8175M,1.2
General Purpose,m5.metal,96,384,Intel Xeon Platinum 8175M,1.2
General Purpose,m5a.large,2,8,AMD EPYC 7571,1.2
General Purpose,m5a.xlarge,4,16,AMD EPYC 7571,1.2
General Purpose,m5a.2xlarge,8,32,AMD EPYC 7571,1.2
General Purpose,m5a.4xlarge,16,64,AMD EPYC 7571,1.2
General Purpose,m5a.8xlarge,32,128,AMD EPYC 7571,1.2
General Purpose,m5a.12xlarge,48,192,AMD EPYC 7571,1.2
General Purpose,m5a.16xlarge,64,256,AMD EPYC 7571,1.2
General Purpose,m5a.24xlarge,96,384,AMD EPYC 7571,1.2
General Purpose,m5ad.large,2,8,AMD EPYC 7571,1.3
General Purpose,m5ad.xlarge,4,16,AMD EPYC 7571,1.3
General Purpose,m5ad.2xlarge,8,32,AMD EPYC 7571,1.3
General Purpose,m5ad.4xlarge,16,64,AMD EPYC 7571,1.3
General Purpose,m5ad.8xlarge,32,128,AMD EPYC 7571,1.3
General Purpose,m5ad.12xlarge,48,192,AMD EPYC 7571,1.3
General Purpose,m5ad.16xlarge,64,256,AMD EPYC 7571,1.3
General Purpose,m5ad.24xlarge,96,384,AMD EPYC 7571,1.3
General Purpose,m5d.large,2,8,Intel Xeon Platinum 8175M,1.3
General Purpose,m5d.xlarge,4,16,Intel Xeon Platinum 8175M,1.3
General Purpose,m5d.2xlarge,8,32,Intel Xeon Platinum 8175M,1.3
General Purpose,m5d.4xlarge,16,64,Intel Xeon Platinum 8175M,1.3
General Purpose,m5d.8xlarge,32,128,Intel Xeon Platinum 8175M,1.3
General Purpose,m5d.12xlarge,48,192,Intel Xeon Platinum 8175M,1.3
General Purpose,m5d.16xlarge,64,256,Intel Xeon Platinum 8175M,1.3
General Purpose,m5d.24xlarge,96,384,Intel Xeon Platinum 8175M,1.3
General Purpose,m5d.metal,96,384,Intel Xeon Platinum 8175M,1.3
General Purpose,m5dn.large,2,8,Intel Xeon Platinum 8259CL,1.3
General Purpose,m5dn.xlarge,4,16,Intel Xeon Platinum 8259CL,1.3
General Purpose,m5dn.2xlarge,8,32,Intel Xeon Platinum 8259CL,1.3
General Purpose,m5dn.4xlarge,16,64,Intel Xeon Platinum 8259CL,1.3
General Purpose,m5dn.8xlarge,32,128,Intel Xeon Platinum 8259CL,1.3
General Purpose,m5dn.12xlarge,48,192,Intel Xeon Platinum 8259CL,1.3
General Purpose,m5dn.16xlarge,64,256,Intel Xeon Platinum 8259CL,1.3
General Purpose,m5dn.24xlarge,96,384,Intel Xeon Platinum 8259CL,1.3
General Purpose,m5dn.metal,96,384,Intel Xeon Platinum 8259CL,1.3
General Purpose,m5n.large,2,8,Intel Xeon Platinum 8259CL,1.2
General Purpose,m5n.xlarge,4,16,Intel Xeon Platinum 8259CL,1.2
General Purpose,m5n.2xlarge,8,32,Intel Xeon Platinum 8259CL,1.2
General Purpose,m5n.4xlarge,16,64,Intel Xeon Platinum 8259CL,1.2
General Purpose,m5n.8xlarge,32,128,Intel Xeon Platinum 8259CL,1.2
General Purpose,m5n.12xlarge,48,192,Intel Xeon Platinum 8259CL,1.2
General Purpose,m5n.16xlarge,64,256,Intel Xeon Platinum 8259CL,1.2
General Purpose,m5n.24xlarge,96,384,Intel Xeon Platinum 8259CL,1.2
General Purpose,m5n.metal,96,384,Intel Xeon Platinum 8259CL,1.2
General Purpose,m5zn.large,2,8,Intel Xeon Platinum 8252C,0.8
General Purpose,m5zn.xlarge,4,16,Intel Xeon Platinum 8252C,0.8
General Purpose,m5zn.2xlarge,8,32,Intel Xeon Platinum 8252C,0.8
General Purpose,m5zn.3xlarge,12,48,Intel Xeon Platinum 8252C,0.8
General Purpose,m5zn.6xlarge,24,96,Intel Xeon Platinum 8252C,0.8
General Purpose,m5zn.12xlarge,48,192,Intel Xeon Platinum 8252C,0.8
General Purpose,m5zn.metal,48,192,Intel Xeon Platinum 8252C,0.8
General Purpose,m6a.large,2,8,AMD EPYC 7R13,1.9
General Purpose,m6a.xlarge,4,16,AMD EPYC 7R13,1.9
General Purpose,m6a.2xlarge,8,32,AMD EPYC 7R13,1.9
General Purpose,m6a.4xlarge,16,64,AMD EPYC 7R13,1.9
General Purpose,m6a.8xlarge,32,128,AMD EPYC 7R13,1.9
General Purpose,m6a.12xlarge,48,192,AMD EPYC 7R13,1.9
General Purpose,m6a.16xlarge,64,256,AMD EPYC 7R13,1.9
General Purpose,m6a.24xlarge,96,384,AMD EPYC 7R13,1.9
General Purpose,m6a.32xlarge,128,512,AMD EPYC 7R13,1.9
General Purpose,m6a.48xlarge,192,768,AMD EPYC 7R13,1.9
General Purpose,m6a.metal,192,768,AMD EPYC 7R13,1.9
General Purpose,m6g.medium,1,4,AWS Graviton2 Processor,0.88
General Purpose,m6g.large,2,8,AWS Graviton2 Processor,0.88
General Purpose,m6g.xlarge,4,16,AWS Graviton2 Processor,0.88
General Purpose,m6g.2xlarge,8,32,AWS Graviton2 Processor,0.88
General Purpose,m6g.4xlarge,16,64,AWS Graviton2 Processor,0.88
General Purpose,m6g.8xlarge,32,128,AWS Graviton2 Processor,0.88
General Purpose,m6g.12xlarge,48,192,AWS Graviton2 Processor,0.88
General Purpose,m6g.16xlarge,64,256,AWS Graviton2 Processor,0.88
General Purpose,m6g.metal,64,256,AWS Graviton2 Processor,0.88
General Purpose,m6gd.medium,1,4,AWS Graviton2 Processor,1
General Purpose,m6gd.large,2,8,AWS Graviton2 Processor,1
General Purpose,m6gd.xlarge,4,16,AWS Graviton2 Processor,1
General Purpose,m6gd.2xlarge,8,32,AWS Graviton2 Processor,1
General Purpose,m6gd.4xlarge,16,64,AWS Graviton2 Processor,1
General Purpose,m6gd.8xlarge,32,128,AWS Graviton2 Processor,1
General Purpose,m6gd.12xlarge,48,192,AWS Graviton2 Processor,1
General Purpose,m6gd.16xlarge,64,256,AWS Graviton2 Processor,1
General Purpose,m6gd.metal,64,256,AWS Graviton2 Processor,1
General Purpose,m6i.large,2,8,Intel Xeon Ice Lake,1.4
General Purpose,m6i.xlarge,4,16,Intel Xeon Ice Lake,1.4
General Purpose,m6i.2xlarge,8,32,Intel Xeon Ice Lake,1.4
General Purpose,m6i.4xlarge,16,64,Intel Xeon Ice Lake,1.4
General Purpose,m6i.8xlarge,32,128,Intel Xeon Ice Lake,1.4
General Purpose,m6i.12xlarge,48,192,Intel Xeon Ice Lake,1.4
General Purpose,m6i.16xlarge,64,256,Intel Xeon Ice Lake,1.4
General Purpose,m6i.24xlarge,96,384,Intel Xeon Ice Lake,1.4
General Purpose,m6i.32xlarge,128,512,Intel Xeon Ice Lake,1.4
General Purpose,m6i.metal,128,512,Intel Xeon Ice Lake,1.4
General Purpose,m6id.large,2,8,Intel Xeon Ice Lake,1.7
General Purpose,m6id.xlarge,4,16,Intel Xeon Ice Lake,1.7
General Purpose,m6id.2xlarge,8,32,Intel Xeon Ice Lake,1.7
General Purpose,m6id.4xlarge,16,64,Intel Xeon Ice Lake,1.7
General Purpose,m6id.8xlarge,32,128,Intel Xeon Ice Lake,1.7
General Purpose,m6id.12xlarge,48,192,Intel Xeon Ice Lake,1.7
General Purpose,m6id.16xlarge,64,256,Intel Xeon Ice Lake,1.7
General Purpose,m6id.24xlarge,96,384,Intel Xeon Ice Lake,1.7
General Purpose,m6id.32xlarge,128,512,Intel Xeon Ice Lake,1.7
General Purpose,m6id.metal,128,512,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.large,2,8,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.xlarge,4,16,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.2xlarge,8,32,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.4xlarge,16,64,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.8xlarge,32,128,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.12xlarge,48,192,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.16xlarge,64,256,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.24xlarge,96,384,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.32xlarge,128,512,Intel Xeon Ice Lake,1.7
General Purpose,m6idn.metal,128,512,Intel Xeon Ice Lake,1.7
General Purpose,m6in.large,2,8,Intel Xeon Ice Lake,1.4
General Purpose,m6in.xlarge,4,16,Intel Xeon Ice Lake,1.4
General Purpose,m6in.2xlarge,8,32,Intel Xeon Ice Lake,1.4
General Purpose,m6in.4xlarge,16,64,Intel Xeon Ice Lake,1.4
General Purpose,m6in.8xlarge,32,128,Intel Xeon Ice Lake,1.4
General Purpose,m6in.12xlarge,48,192,Intel Xeon Ice Lake,1.4
General Purpose,m6in.16xlarge,64,256,Intel Xeon Ice Lake,1.4
General Purpose,m6in.24xlarge,96,384,Intel Xeon Ice Lake,1.4
General Purpose,m6in.32xlarge,128,512,Intel Xeon Ice Lake,1.4
General Purpose,m6in.metal,128,512,Intel Xeon Ice Lake,1.4
General Purpose,m7a.medium,1,4,AMD EPYC 9R14,1.9
General Purpose,m7a.large,2,8,AMD EPYC 9R14,1.9
General Purpose,m7a.xlarge,4,16,AMD EPYC 9R14,1.9
General Purpose,m7a.2xlarge,8,32,AMD EPYC 9R14,1.9
General Purpose,m7a.4xlarge,16,64,AMD EPYC 9R14,1.9
General Purpose,m7a.8xlarge,32,128,AMD EPYC 9R14,1.9
General Purpose,m7a.12xlarge,48,192,AMD EPYC 9R14,1.9
General Purpose,m7a.16xlarge,64,256,AMD EPYC 9R14,1.9
General Purpose,m7a.24xlarge,96,384,AMD EPYC 9R14,1.9
General Purpose,m7a.32xlarge,128,512,AMD EPYC 9R14,1.9
General Purpose,m7a.48xlarge,192,768,AMD EPYC 9R14,1.9
General Purpose,m7a.metal-48xl,192,768,AMD EPYC 9R14,1.9
General Purpose,m7g.medium,1,4,AWS Graviton3 Processor,0.88
General Purpose,m7g.large,2,8,AWS Graviton3 Processor,0.88
General Purpose,m7g.xlarge,4,16,AWS Graviton3 Processor,0.88
General Purpose,m7g.2xlarge,8,32,AWS Graviton3 Processor,0.88
General Purpose,m7g.4xlarge,16,64,AWS Graviton3 Processor,0.88
General Purpose,m7g.8xlarge,32,128,AWS Graviton3 Processor,0.88
General Purpose,m7g.12xlarge,48,192,AWS Graviton3 Processor,0.88
General Purpose,m7g.16xlarge,64,256,AWS Graviton3 Processor,0.88
General Purpose,m7g.metal,64,256,AWS Graviton3 Processor,0.88
General Purpose,m7gd.medium,1,4,AWS Graviton3 Processor,0.86
General Purpose,m7gd.large,2,8,AWS Graviton3 Processor,0.86
General Purpose,m7gd.xlarge,4,16,AWS Graviton3 Processor,0.86
General Purpose,m7gd.2xlarge,8,32,AWS Graviton3 Processor,0.86
General Purpose,m7gd.4xlarge,16,64,AWS Graviton3 Processor,0.86
General Purpose,m7gd.8xlarge,32,128,AWS Graviton3 Processor,0.86
General Purpose,m7gd.12xlarge,48,192,AWS Graviton3 Processor,0.86
General Purpose,m7gd.16xlarge,64,256,AWS Graviton3 Processor,0.86
General Purpose,m7gd.metal,64,256,AWS Graviton3 Processor,
General Purpose,m7i.large,2,8,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i.xlarge,4,16,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i.2xlarge,8,32,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i.4xlarge,16,64,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i.8xlarge,32,128,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i.12xlarge,48,192,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i.16xlarge,64,256,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i.24xlarge,96,384,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i.48xlarge,192,768,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i.metal-24xl,96,384,Intel Xeon Sapphire Rapids,
General Purpose,m7i.metal-48xl,192,768,Intel Xeon Sapphire Rapids,
General Purpose,m7i-flex.large,2,8,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i-flex.xlarge,4,16,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i-flex.2xlarge,8,32,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i-flex.4xlarge,16,64,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i-flex.8xlarge,32,128,Intel Xeon Sapphire Rapids,1.9
General Purpose,m7i-flex.12xlarge,48,192,Intel Xeon Sapphire Rapids,
General Purpose,m7i-flex.16xlarge,64,256,Intel Xeon Sapphire Rapids,
General Purpose,m8a.medium,1,4,AMD EPYC 9R45,
General Purpose,m8a.large,2,8,AMD EPYC 9R45,
General Purpose,m8a.xlarge,4,16,AMD EPYC 9R45,
General Purpose,m8a.2xlarge,8,32,AMD EPYC 9R45,
General Purpose,m8a.4xlarge,16,64,AMD EPYC 9R45,
General Purpose,m8a.8xlarge,32,128,AMD EPYC 9R45,
General Purpose,m8a.12xlarge,48,192,AMD EPYC 9R45,
General Purpose,m8a.16xlarge,64,256,AMD EPYC 9R45,
General Purpose,m8a.24xlarge,96,384,AMD EPYC 9R45,
General Purpose,m8a.48xlarge,192,768,AMD EPYC 9R45,
General Purpose,m8a.metal-24xl,96,384,AMD EPYC 9R45,
General Purpose,m8a.metal-48xl,192,768,AMD EPYC 9R45,
General Purpose,m8azn.medium,1,4,AMD EPYC 9R05,
General Purpose,m8azn.large,2,8,AMD EPYC 9R05,
General Purpose,m8azn.xlarge,4,16,AMD EPYC 9R05,
General Purpose,m8azn.3xlarge,12,48,AMD EPYC 9R05,
General Purpose,m8azn.6xlarge,24,96,AMD EPYC 9R05,
General Purpose,m8azn.12xlarge,48,192,AMD EPYC 9R05,
General Purpose,m8azn.24xlarge,96,384,AMD EPYC 9R05,
General Purpose,m8azn.metal-12xl,48,192,AMD EPYC 9R05,
General Purpose,m8azn.metal-24xl,96,384,AMD EPYC 9R05,
General Purpose,m8g.medium,1,4,AWS Graviton4 Processor,1.1
General Purpose,m8g.large,2,8,AWS Graviton4 Processor,1.1
General Purpose,m8g.xlarge,4,16,AWS Graviton4 Processor,1.1
General Purpose,m8g.2xlarge,8,32,AWS Graviton4 Processor,1.1
General Purpose,m8g.4xlarge,16,64,AWS Graviton4 Processor,1.1
General Purpose,m8g.8xlarge,32,128,AWS Graviton4 Processor,1.1
General Purpose,m8g.12xlarge,48,192,AWS Graviton4 Processor,1.1
General Purpose,m8g.16xlarge,64,256,AWS Graviton4 Processor,1.1
General Purpose,m8g.24xlarge,96,384,AWS Graviton4 Processor,1.1
General Purpose,m8g.48xlarge,192,768,AWS Graviton4 Processor,
General Purpose,m8g.metal-24xl,96,384,AWS Graviton4 Processor,1.1
General Purpose,m8g.metal-48xl,192,768,AWS Graviton4 Processor,
General Purpose,m8gb.medium,1,4,AWS Graviton4 Processor,
General Purpose,m8gb.large,2,8,AWS Graviton4 Processor,
General Purpose,m8gb.xlarge,4,16,AWS Graviton4 Processor,
General Purpose,m8gb.2xlarge,8,32,AWS Graviton4 Processor,
General Purpose,m8gb.4xlarge,16,64,AWS Graviton4 Processor,
General Purpose,m8gb.8xlarge,32,128,AWS Graviton4 Processor,
General Purpose,m8gb.12xlarge,48,192,AWS Graviton4 Processor,
General Purpose,m8gb.16xlarge,64,256,AWS Graviton4 Processor,
General Purpose,m8gb.24xlarge,96,384,AWS Graviton4 Processor,
General Purpose,m8gb.48xlarge,192,768,AWS Graviton4 Processor,
General Purpose,m8gb.metal-24xl,96,384,AWS Graviton4 Processor,
General Purpose,m8gb.metal-48xl,192,768,AWS Graviton4 Processor,
General Purpose,m8gd.medium,1,4,AWS Graviton4 Processor,
General Purpose,m8gd.large,2,8,AWS Graviton4 Processor,
General Purpose,m8gd.xlarge,4,16,AWS Graviton4 Processor,
General Purpose,m8gd.2xlarge,8,32,AWS Graviton4 Processor,
General Purpose,m8gd.4xlarge,16,64,AWS Graviton4 Processor,
General Purpose,m8gd.8xlarge,32,128,AWS Graviton4 Processor,
General Purpose,m8gd.12xlarge,48,192,AWS Graviton4 Processor,
General Purpose,m8gd.16xlarge,64,256,AWS Graviton4 Processor,
General Purpose,m8gd.24xlarge,96,384,AWS Graviton4 Processor,
General Purpose,m8gd.48xlarge,192,768,AWS Graviton4 Processor,
General Purpose,m8gd.metal-24xl,96,384,AWS Graviton4 Processor,
General Purpose,m8gd.metal-48xl,192,768,AWS Graviton4 Processor,
General Purpose,m8gn.medium,1,4,AWS Graviton4 Processor,
General Purpose,m8gn.large,2,8,AWS Graviton4 Processor,
General Purpose,m8gn.xlarge,4,16,AWS Graviton4 Processor,
General Purpose,m8gn.2xlarge,8,32,AWS Graviton4 Processor,
General Purpose,m8gn.4xlarge,16,64,AWS Graviton4 Processor,
General Purpose,m8gn.8xlarge,32,128,AWS Graviton4 Processor,
General Purpose,m8gn.12xlarge,48,192,AWS Graviton4 Processor,
General Purpose,m8gn.16xlarge,64,256,AWS Graviton4 Processor,
General Purpose,m8gn.24xlarge,96,384,AWS Graviton4 Processor,
General Purpose,m8gn.48xlarge,192,768,AWS Graviton4 Processor,
General Purpose,m8gn.metal-24xl,96,384,AWS Graviton4 Processor,
General Purpose,m8gn.metal-48xl,192,768,AWS Graviton4 Processor,
General Purpose,m8i.large,2,8,Intel Xeon Granite Rapids,
General Purpose,m8i.xlarge,4,16,Intel Xeon Granite Rapids,
General Purpose,m8i.2xlarge,8,32,Intel Xeon Granite Rapids,
General Purpose,m8i.4xlarge,16,64,Intel Xeon Granite Rapids,
General Purpose,m8i.8xlarge,32,128,Intel Xeon Granite Rapids,
General Purpose,m8i.12xlarge,48,192,Intel Xeon Granite Rapids,
General Purpose,m8i.16xlarge,64,256,Intel Xeon Granite Rapids,
General Purpose,m8i.24xlarge,96,384,Intel Xeon Granite Rapids,
General Purpose,m8i.32xlarge,128,512,Intel Xeon Granite Rapids,
General Purpose,m8i.48xlarge,192,768,Intel Xeon Granite Rapids,
General Purpose,m8i.96xlarge,384,1536,Intel Xeon Granite Rapids,
General Purpose,m8i.metal-48xl,192,768,Intel Xeon Granite Rapids,
General Purpose,m8i.metal-96xl,384,1536,Intel Xeon Granite Rapids,
General Purpose,m8id.large,2,8,Intel Xeon Granite Rapids,
General Purpose,m8id.xlarge,4,16,Intel Xeon Granite Rapids,
General Purpose,m8id.2xlarge,8,32,Intel Xeon Granite Rapids,
General Purpose,m8id.4xlarge,16,64,Intel Xeon Granite Rapids,
General Purpose,m8id.8xlarge,32,128,Intel Xeon Granite Rapids,
General Purpose,m8id.12xlarge,48,192,Intel Xeon Granite Rapids,
General Purpose,m8id.16xlarge,64,256,Intel Xeon Granite Rapids,
General Purpose,m8id.24xlarge,96,384,Intel Xeon Granite Rapids,
General Purpose,m8id.32xlarge,128,512,Intel Xeon Granite Rapids,
General Purpose,m8id.48xlarge,192,768,Intel Xeon Granite Rapids,
General Purpose,m8id.96xlarge,384,1536,Intel Xeon Granite Rapids,
General Purpose,m8id.metal-48xl,192,768,Intel Xeon Granite Rapids,
General Purpose,m8id.metal-96xl,384,1536,Intel Xeon Granite Rapids,
General Purpose,m8i-flex.large,2,8,Intel Xeon Granite Rapids,
General Purpose,m8i-flex.xlarge,4,16,Intel Xeon Granite Rapids,
General Purpose,m8i-flex.2xlarge,8,32,Intel Xeon Granite Rapids,
General Purpose,m8i-flex.4xlarge,16,64,Intel Xeon Granite Rapids,
General Purpose,m8i-flex.8xlarge,32,128,Intel Xeon Granite Rapids,
General Purpose,m8i-flex.12xlarge,48,192,Intel Xeon Granite Rapids,
General Purpose,m8i-flex.16xlarge,64,256,Intel Xeon Granite Rapids,
General Purpose,mac1.metal,12,32,Intel Core i7-8700B,0.44
General Purpose,mac2.metal,8,16,Apple M1 chip with 8-core CPU,0.41
General Purpose,mac2-m1ultra.metal,20,128,Apple M1 Ultra with 20‑core CPU,
General Purpose,mac2-m2.metal,8,24,Apple M2 with 8‑core CPU,
General Purpose,mac2-m2pro.metal,12,32,Apple M2 Pro with 12‑core CPU,
General Purpose,mac-m4.metal,10,24,Apple M4 with 10‑core CPU,
General Purpose,mac-m4pro.metal,14,48,Apple M4 with 12‑core CPU,
General Purpose,t2.nano,1,0.5,Intel Xeon Family,1.1
General Purpose,t2.micro,1,1,Intel Xeon Family,1.1
General Purpose,t2.small,1,2,Intel Xeon Family,1.1
General Purpose,t2.medium,2,4,Intel Broadwell E5-2686 v4,1.1
General Purpose,t2.large,2,8,Intel Broadwell E5-2686 v4,1.1
General Purpose,t2.xlarge,4,16,Intel Broadwell E5-2686 v4,1.1
General Purpose,t2.2xlarge,8,32,Intel Broadwell E5-2686 v4,1.1
General Purpose,t3.nano,2,0.5,Intel Skylake P-8175,1.2
General Purpose,t3.micro,2,1,Intel Skylake P-8175,1.2
General Purpose,t3.small,2,2,Intel Skylake P-8175,1.2
General Purpose,t3.medium,2,4,Intel Skylake P-8175,1.2
General Purpose,t3.large,2,8,Intel Skylake P-8175,1.2
General Purpose,t3.xlarge,4,16,Intel Skylake P-8175,1.2
General Purpose,t3.2xlarge,8,32,Intel Skylake P-8175,1.2
General Purpose,t3a.nano,2,0.5,AMD EPYC 7571,1.2
General Purpose,t3a.micro,2,1,AMD EPYC 7571,1.2
General Purpose,t3a.small,2,2,AMD EPYC 7571,1.2
General Purpose,t3a.medium,2,4,AMD EPYC 7571,1.2
General Purpose,t3a.large,2,8,AMD EPYC 7571,1.2
General Purpose,t3a.xlarge,4,16,AMD EPYC 7571,1.2
General Purpose,t3a.2xlarge,8,32,AMD EPYC 7571,1.2
General Purpose,t4g.nano,2,0.5,AWS Graviton2 Processor,0.88
General Purpose,t4g.micro,2,1,AWS Graviton2 Processor,0.88
General Purpose,t4g.small,2,2,AWS Graviton2 Processor,0.88
General Purpose,t4g.medium,2,4,AWS Graviton2 Processor,0.88
